               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 498,            0.041086,            0.046946,            0.035649,             0.81193,              0.4746,             0.68527,             0.44225,            0.035369,             0.02735,             0.02683,           0.0017995,           0.0017995,           0.0017995
                 499,             0.04318,            0.049529,            0.033042,             0.81937,             0.48197,             0.68652,             0.45234,            0.034908,            0.027176,            0.026805,            0.001783,            0.001783,            0.001783
                 500,            0.040863,            0.043743,             0.03401,             0.81787,             0.49047,              0.6858,             0.44939,            0.035244,            0.027359,            0.026765,           0.0017665,           0.0017665,           0.0017665
                 501,             0.04267,            0.043877,            0.034684,             0.82259,             0.48363,             0.68828,             0.44934,            0.034994,            0.027436,            0.026727,             0.00175,             0.00175,             0.00175
                 502,             0.04171,            0.044526,            0.035886,             0.82702,              0.4884,             0.69586,              0.4485,            0.035182,             0.02743,            0.026691,           0.0017335,           0.0017335,           0.0017335
                 503,            0.041992,            0.041987,            0.035567,             0.82361,             0.48607,              0.6928,             0.45312,            0.034891,            0.027394,            0.026707,            0.001717,            0.001717,            0.001717
                 504,            0.040363,            0.042307,            0.035487,             0.80563,             0.50078,             0.69015,             0.44752,            0.035408,            0.027581,            0.026723,           0.0017005,           0.0017005,           0.0017005
                 505,            0.041764,            0.045214,            0.035089,             0.80766,             0.51338,             0.69674,             0.45292,            0.034946,            0.027477,            0.026727,            0.001684,            0.001684,            0.001684
                 506,            0.039824,            0.044134,            0.033607,             0.81295,              0.4879,              0.6911,             0.45197,            0.035133,            0.027603,            0.026715,           0.0016675,           0.0016675,           0.0016675
                 507,            0.041699,            0.043081,            0.032496,             0.81398,             0.49483,             0.69375,              0.4539,            0.034971,            0.027459,            0.026678,            0.001651,            0.001651,            0.001651
                 508,            0.041701,            0.044393,             0.03436,             0.81638,             0.49711,             0.69434,             0.45245,            0.035289,            0.027443,            0.026635,           0.0016345,           0.0016345,           0.0016345
                 509,             0.04207,            0.044196,            0.035867,             0.82051,             0.48791,             0.68986,             0.44854,            0.035232,            0.027428,            0.026584,            0.001618,            0.001618,            0.001618
                 510,             0.04012,             0.03991,            0.034225,             0.82177,              0.4929,             0.69673,             0.44931,            0.035282,             0.02738,            0.026522,           0.0016015,           0.0016015,           0.0016015
                 511,            0.041211,            0.043548,            0.037179,             0.82669,             0.48991,             0.69514,             0.45666,            0.035305,            0.027469,            0.026428,            0.001585,            0.001585,            0.001585
                 512,            0.043249,            0.046213,              0.0351,             0.83344,             0.48657,             0.69211,             0.45196,            0.035268,            0.027582,            0.026354,           0.0015685,           0.0015685,           0.0015685
                 513,            0.041619,            0.047063,            0.034128,             0.82987,             0.48632,             0.69576,               0.463,            0.034996,            0.027656,            0.026294,            0.001552,            0.001552,            0.001552
                 514,            0.043175,            0.047395,            0.034084,             0.83283,             0.48705,             0.68964,             0.45706,            0.035196,            0.027611,            0.026252,           0.0015355,           0.0015355,           0.0015355
                 515,            0.043466,            0.046751,            0.034958,               0.833,             0.49723,              0.7037,             0.47939,            0.034648,            0.027403,            0.026268,            0.001519,            0.001519,            0.001519
                 516,            0.041928,            0.045361,            0.034829,             0.81722,             0.49181,              0.6966,             0.46706,            0.034878,             0.02725,             0.02624,           0.0015025,           0.0015025,           0.0015025
                 517,            0.039406,            0.046889,            0.033041,             0.81603,             0.49769,             0.70353,             0.47395,            0.034807,            0.027161,            0.026209,            0.001486,            0.001486,            0.001486
                 518,            0.041141,             0.04622,            0.035188,             0.81802,             0.49269,             0.69282,             0.46317,            0.035176,            0.027183,            0.026165,           0.0014695,           0.0014695,           0.0014695
                 519,            0.040443,            0.043178,            0.033894,             0.82629,             0.49237,               0.695,             0.46267,            0.034855,            0.027081,            0.026152,            0.001453,            0.001453,            0.001453
                 520,            0.041865,            0.041735,            0.034525,             0.82718,             0.49548,             0.69384,             0.46001,            0.034887,            0.027005,            0.026112,           0.0014365,           0.0014365,           0.0014365
                 521,            0.041265,            0.045208,            0.031997,             0.82117,             0.50326,             0.69528,             0.46208,            0.034651,             0.02691,            0.026094,             0.00142,             0.00142,             0.00142
                 522,            0.042519,            0.043833,            0.034191,             0.82476,             0.50021,              0.6959,             0.45595,             0.03483,            0.026966,            0.026057,           0.0014035,           0.0014035,           0.0014035
                 523,            0.040421,            0.041325,             0.03451,              0.8228,             0.50032,              0.6964,             0.46496,            0.034626,            0.026995,            0.026013,            0.001387,            0.001387,            0.001387
                 524,            0.039951,            0.039566,            0.034467,             0.82962,              0.4901,             0.69789,             0.46042,             0.03477,            0.027107,             0.02598,           0.0013705,           0.0013705,           0.0013705
                 525,            0.040691,            0.042126,            0.035782,             0.81627,              0.5017,             0.70136,             0.46379,            0.034762,            0.027122,            0.025971,            0.001354,            0.001354,            0.001354
                 526,             0.04115,             0.04368,            0.034564,               0.834,             0.49278,             0.70028,             0.46344,            0.034686,            0.027099,            0.025927,           0.0013375,           0.0013375,           0.0013375
                 527,             0.04053,            0.042451,            0.035053,             0.82362,             0.49797,             0.70228,             0.46703,            0.034575,            0.027236,            0.025889,            0.001321,            0.001321,            0.001321
                 528,            0.039864,            0.039032,            0.034478,             0.81991,             0.49776,             0.70259,             0.45647,            0.034833,            0.027402,            0.025916,           0.0013045,           0.0013045,           0.0013045
                 529,             0.03994,             0.04372,            0.034677,             0.82468,             0.49386,             0.69807,             0.44992,            0.035009,            0.027372,             0.02588,            0.001288,            0.001288,            0.001288
                 530,            0.041896,            0.043405,            0.033942,             0.82409,             0.49207,             0.69516,             0.45429,            0.034775,            0.027341,            0.025831,           0.0012715,           0.0012715,           0.0012715
                 531,            0.041035,            0.043955,            0.032916,              0.8387,              0.4966,             0.70202,             0.45807,            0.034685,            0.027306,            0.025786,            0.001255,            0.001255,            0.001255
                 532,            0.041326,            0.045093,            0.036413,             0.84342,             0.48969,             0.70127,             0.46454,            0.034618,            0.027058,            0.025745,           0.0012385,           0.0012385,           0.0012385
                 533,             0.04114,            0.044234,            0.033912,             0.82285,             0.48988,             0.69853,             0.46033,             0.03478,            0.026959,            0.025726,            0.001222,            0.001222,            0.001222
                 534,            0.040318,            0.042854,            0.032945,             0.84817,             0.48732,              0.7022,             0.46306,            0.034761,            0.026952,            0.025689,           0.0012055,           0.0012055,           0.0012055
                 535,             0.04216,            0.049444,            0.032355,             0.83072,             0.48715,             0.70839,             0.46817,            0.035018,            0.027014,            0.025683,            0.001189,            0.001189,            0.001189
                 536,            0.042375,            0.043908,             0.03549,             0.82449,              0.4948,             0.70042,             0.46161,            0.034727,            0.027057,            0.025681,           0.0011725,           0.0011725,           0.0011725
                 537,            0.041045,            0.043272,            0.034753,             0.82975,             0.49087,             0.69786,             0.45523,            0.034861,            0.027269,            0.025653,            0.001156,            0.001156,            0.001156
                 538,            0.039496,            0.041078,            0.032695,             0.82477,             0.50002,             0.70387,             0.46189,            0.034948,            0.027084,            0.025634,           0.0011395,           0.0011395,           0.0011395
                 539,            0.041294,            0.043683,            0.031397,             0.82509,             0.49044,             0.70014,             0.45395,              0.0348,            0.026922,            0.025623,            0.001123,            0.001123,            0.001123
                 540,            0.040037,            0.043665,            0.031748,             0.82802,             0.49719,              0.7015,             0.45034,            0.034666,            0.026764,            0.025623,           0.0011065,           0.0011065,           0.0011065
                 541,            0.039998,            0.040443,            0.034006,              0.8525,             0.48739,             0.70622,             0.45513,             0.03469,            0.026791,            0.025597,             0.00109,             0.00109,             0.00109
                 542,            0.038644,            0.042938,            0.032974,             0.85223,             0.49131,             0.70739,             0.46188,            0.034401,            0.026853,            0.025542,           0.0010735,           0.0010735,           0.0010735
                 543,            0.040167,            0.047861,            0.032272,             0.86877,             0.47946,             0.71112,             0.46565,            0.034327,            0.026775,            0.025491,            0.001057,            0.001057,            0.001057
                 544,            0.040397,            0.040961,            0.034489,             0.86167,             0.48079,             0.71104,             0.46931,            0.034289,            0.026786,            0.025453,           0.0010405,           0.0010405,           0.0010405
                 545,            0.040701,             0.04587,            0.033568,             0.86701,             0.47973,             0.70885,             0.47239,            0.034189,            0.026811,            0.025439,            0.001024,            0.001024,            0.001024
                 546,            0.038276,            0.040829,            0.034615,             0.84056,             0.49935,             0.71261,             0.47418,            0.034399,            0.026965,            0.025398,           0.0010075,           0.0010075,           0.0010075
                 547,            0.039262,             0.04439,            0.033914,             0.84294,             0.50156,              0.7108,             0.47217,            0.034457,            0.026963,             0.02539,            0.000991,            0.000991,            0.000991
                 548,            0.041105,            0.045033,             0.03404,                0.84,             0.50329,             0.71236,             0.47627,            0.034196,            0.026699,            0.025324,           0.0009745,           0.0009745,           0.0009745
                 549,            0.040795,            0.046955,            0.032593,             0.84342,             0.50464,             0.71514,             0.47558,            0.034383,            0.026755,            0.025306,            0.000958,            0.000958,            0.000958
                 550,             0.04061,            0.042141,            0.033974,             0.86256,             0.50586,             0.71785,             0.47811,            0.034239,            0.026741,            0.025265,           0.0009415,           0.0009415,           0.0009415
                 551,            0.039158,            0.041006,            0.033325,             0.85302,             0.50616,             0.71388,             0.47636,             0.03413,            0.026784,            0.025283,            0.000925,            0.000925,            0.000925
                 552,            0.039985,            0.042612,            0.033845,              0.8439,             0.50143,             0.71019,             0.47509,            0.034255,            0.026885,            0.025268,           0.0009085,           0.0009085,           0.0009085
                 553,            0.042122,            0.043716,            0.033202,             0.83868,             0.50154,             0.70988,             0.47551,            0.034227,            0.026785,            0.025204,            0.000892,            0.000892,            0.000892
                 554,            0.041796,             0.04439,            0.033426,             0.84432,             0.50265,             0.70865,             0.47294,             0.03448,            0.026823,            0.025183,           0.0008755,           0.0008755,           0.0008755
                 555,            0.039614,            0.044373,            0.033573,             0.85392,             0.49452,             0.71186,             0.48278,            0.034278,            0.026811,             0.02516,            0.000859,            0.000859,            0.000859
                 556,            0.040196,            0.042542,            0.035533,             0.85397,             0.49787,             0.71067,             0.48195,            0.034283,            0.026829,            0.025138,           0.0008425,           0.0008425,           0.0008425
                 557,            0.041154,            0.044383,            0.035679,             0.85798,             0.49697,             0.71085,             0.48201,            0.034114,            0.026862,            0.025139,            0.000826,            0.000826,            0.000826
                 558,            0.041283,            0.048423,            0.034268,             0.85848,             0.49471,             0.70839,             0.47466,            0.034239,            0.026872,             0.02512,           0.0008095,           0.0008095,           0.0008095
                 559,            0.040843,            0.045123,            0.032125,             0.85158,             0.49857,             0.71168,             0.47958,            0.034032,            0.026733,            0.025085,            0.000793,            0.000793,            0.000793
                 560,            0.039421,            0.041832,            0.035165,             0.85116,             0.49507,             0.71045,             0.48269,            0.033932,            0.026751,            0.025049,           0.0007765,           0.0007765,           0.0007765
                 561,            0.040098,            0.041121,            0.033173,             0.84703,             0.49664,             0.70835,             0.47622,            0.033975,            0.026797,            0.025029,             0.00076,             0.00076,             0.00076
                 562,            0.040678,            0.044905,            0.032919,             0.85903,             0.49208,             0.70877,              0.4786,            0.033883,            0.026677,            0.025001,           0.0007435,           0.0007435,           0.0007435
                 563,            0.039687,            0.043183,            0.035063,             0.84877,             0.50005,              0.7129,             0.48405,            0.033876,            0.026701,            0.024997,            0.000727,            0.000727,            0.000727
                 564,            0.040921,            0.041308,             0.03358,             0.85922,              0.4965,             0.71565,             0.48238,            0.034088,            0.026591,             0.02496,           0.0007105,           0.0007105,           0.0007105
                 565,            0.038529,            0.041868,            0.033737,             0.86497,             0.49103,             0.71779,             0.48188,            0.034076,            0.026541,            0.024927,            0.000694,            0.000694,            0.000694
                 566,            0.041081,            0.044002,            0.034013,             0.86073,             0.49363,             0.71764,             0.47991,            0.033963,            0.026594,            0.024916,           0.0006775,           0.0006775,           0.0006775
                 567,            0.040088,            0.039081,            0.034005,             0.86602,             0.48494,             0.71375,             0.48158,            0.033811,            0.026638,            0.024907,            0.000661,            0.000661,            0.000661
                 568,            0.039978,            0.047213,            0.031925,             0.86166,             0.49368,             0.71394,             0.47924,            0.033703,            0.026622,            0.024891,           0.0006445,           0.0006445,           0.0006445
                 569,            0.040178,            0.046043,            0.033224,             0.86193,              0.4889,             0.70973,             0.48045,            0.033643,            0.026627,            0.024871,            0.000628,            0.000628,            0.000628
                 570,             0.04016,            0.043623,            0.034108,             0.85442,             0.49006,             0.71359,             0.47969,            0.033635,            0.026754,            0.024878,           0.0006115,           0.0006115,           0.0006115
                 571,            0.040134,            0.044578,            0.032333,             0.85909,             0.48393,             0.70946,             0.47827,            0.033528,            0.026747,            0.024865,            0.000595,            0.000595,            0.000595
                 572,            0.038931,            0.038599,            0.035234,             0.86058,             0.48506,             0.71365,             0.48397,            0.033559,            0.026784,            0.024864,           0.0005785,           0.0005785,           0.0005785
                 573,            0.042455,            0.045147,            0.033809,             0.86125,             0.48427,             0.70864,              0.4839,            0.033683,            0.026804,            0.024892,            0.000562,            0.000562,            0.000562
                 574,            0.039913,            0.041836,             0.03119,             0.86312,             0.48385,             0.71439,             0.48691,            0.033662,            0.026685,            0.024867,           0.0005455,           0.0005455,           0.0005455
                 575,            0.039012,            0.040936,            0.032709,             0.86486,             0.48702,             0.71199,             0.48421,            0.033689,            0.026648,            0.024847,            0.000529,            0.000529,            0.000529
                 576,            0.038763,            0.044908,            0.032338,             0.84489,             0.50412,             0.71583,             0.48827,            0.033513,             0.02655,            0.024841,           0.0005125,           0.0005125,           0.0005125
                 577,            0.041233,            0.041931,            0.032754,             0.86012,             0.48752,              0.7128,             0.48678,            0.033526,            0.026486,            0.024843,            0.000496,            0.000496,            0.000496
                 578,            0.039772,            0.042732,            0.033042,             0.86942,              0.4881,             0.71492,              0.4895,            0.033636,            0.026564,            0.024832,           0.0004795,           0.0004795,           0.0004795
                 579,            0.039595,            0.038527,            0.032499,             0.86972,             0.48566,             0.71411,             0.48729,            0.033607,            0.026541,            0.024818,            0.000463,            0.000463,            0.000463
                 580,            0.041017,            0.044939,             0.03077,             0.86506,             0.49107,             0.71776,             0.48897,            0.033646,            0.026554,            0.024812,           0.0004465,           0.0004465,           0.0004465
                 581,            0.039307,            0.039555,            0.034258,             0.86115,             0.49341,             0.71454,             0.48895,            0.033602,            0.026516,            0.024792,             0.00043,             0.00043,             0.00043
                 582,            0.039117,            0.046196,            0.033192,             0.86961,             0.49219,             0.71616,             0.49516,            0.033605,            0.026536,            0.024774,           0.0004135,           0.0004135,           0.0004135
                 583,            0.038975,            0.039756,            0.033295,             0.86345,             0.49779,             0.71467,             0.48649,            0.033627,            0.026648,            0.024756,            0.000397,            0.000397,            0.000397
                 584,            0.040037,            0.043105,            0.034379,             0.85824,             0.49289,             0.70978,             0.48567,            0.033597,            0.026652,            0.024731,           0.0003805,           0.0003805,           0.0003805
                 585,             0.03973,            0.042253,            0.033673,             0.85857,              0.4979,             0.71105,             0.48738,            0.033622,            0.026676,            0.024704,            0.000364,            0.000364,            0.000364
                 586,            0.039909,            0.044802,            0.032732,             0.86007,              0.4937,             0.71164,             0.48727,            0.033583,            0.026585,            0.024676,           0.0003475,           0.0003475,           0.0003475
                 587,            0.039456,            0.040525,            0.035317,             0.86512,             0.49586,             0.71388,             0.48702,             0.03356,            0.026583,            0.024677,            0.000331,            0.000331,            0.000331
                 588,             0.04119,            0.044275,            0.033174,             0.86798,             0.49706,               0.715,             0.48476,             0.03347,            0.026533,            0.024679,           0.0003145,           0.0003145,           0.0003145
                 589,            0.041326,            0.044609,            0.033668,             0.86429,             0.49693,               0.715,             0.48883,            0.033455,            0.026506,            0.024689,            0.000298,            0.000298,            0.000298
                 590,            0.040268,             0.04502,            0.033897,             0.85793,             0.50284,             0.71628,             0.48975,            0.033438,             0.02647,            0.024691,           0.0002815,           0.0002815,           0.0002815
                 591,            0.040274,            0.048752,            0.029733,             0.85537,             0.50347,              0.7171,             0.49517,            0.033369,            0.026435,            0.024662,            0.000265,            0.000265,            0.000265
                 592,            0.038544,             0.04176,            0.033021,             0.85873,             0.50279,             0.71963,             0.49333,            0.033369,            0.026495,            0.024657,           0.0002485,           0.0002485,           0.0002485
                 593,            0.039648,            0.038973,            0.032802,              0.8638,              0.4978,             0.71718,             0.49248,            0.033438,             0.02657,            0.024642,            0.000232,            0.000232,            0.000232
                 594,            0.038722,            0.043921,            0.034084,             0.86447,             0.50014,             0.72044,              0.4921,            0.033457,            0.026536,            0.024668,           0.0002155,           0.0002155,           0.0002155
                 595,            0.040486,            0.042479,            0.033441,             0.86348,             0.50192,             0.71939,             0.49102,            0.033395,            0.026494,            0.024649,            0.000199,            0.000199,            0.000199
                 596,            0.039803,            0.044399,             0.02974,             0.86441,             0.50041,             0.71964,             0.49019,            0.033396,             0.02643,            0.024662,           0.0001825,           0.0001825,           0.0001825
                 597,            0.038711,            0.040975,            0.034243,             0.86838,             0.49611,              0.7191,             0.48759,            0.033445,            0.026434,            0.024663,            0.000166,            0.000166,            0.000166
                 598,            0.039491,            0.044048,            0.032461,             0.86154,             0.50065,              0.7166,             0.48756,            0.033421,            0.026413,            0.024633,           0.0001495,           0.0001495,           0.0001495
                 599,            0.039449,            0.044525,            0.030169,              0.8617,             0.49587,             0.71772,             0.49047,             0.03334,            0.026411,             0.02466,            0.000133,            0.000133,            0.000133
